dr7objid,gz2class,total_classifications,total_votes,asset_id,path,label,ra,dec
587742576988455031,Er,36,114,176003,../data/images/176003.jpg,elliptical,207.40916,18.647806
588023669709471947,Er(m),42,157,237064,../data/images/237064.jpg,merger,186.06503,20.28953
587742014884806784,Sc?t,37,298,164853,../data/images/164853.jpg,spiral,160.96288,21.468355
587742611881197583,Sb?t,52,403,178372,../data/images/178372.jpg,spiral,230.47446,13.248581
587736899040444605,SBc2m,48,382,99708,../data/images/99708.jpg,spiral,247.57811,24.738625
587735666377294062,SBc2t,54,411,85211,../data/images/85211.jpg,spiral,203.85524,56.405655
588017978379927781,Sc3t,43,355,227268,../data/images/227268.jpg,spiral,245.99843,21.79502
587731890576752643,SBb2m,46,336,48943,../data/images/48943.jpg,spiral,173.9545,56.952286
587736619862065244,SBb2l(m),64,300,95799,../data/images/95799.jpg,merger,241.43173,27.204985
587732701257334952,Ei,50,157,59241,../data/images/59241.jpg,elliptical,164.9229,6.20044
588017627242758202,Er,45,146,270390,../data/images/270390.jpg,elliptical,225.8148,37.766136
588010359067312265,Sc3m,40,322,195867,../data/images/195867.jpg,spiral,136.73695,3.1809714
587739827675856999,Ser,52,206,143000,../data/images/143000.jpg,edge_on,240.59,16.159082
588011217521868903,Sc3m,32,245,200958,../data/images/200958.jpg,spiral,191.34004,61.69442
587739407321661443,Sc1t(r),38,287,127577,../data/images/127577.jpg,spiral,192.24074,34.868755
587739707406549126,Ei,32,103,135703,../data/images/135703.jpg,elliptical,207.38152,28.000452
587731514225328140,SBb4m,41,326,285785,../data/images/285785.jpg,spiral,39.157482,1.1065764
587732770507522057,Ei,38,117,61443,../data/images/61443.jpg,elliptical,156.734,8.152233
588013382199279737,SBb2t,46,360,203480,../data/images/203480.jpg,spiral,156.80565,48.24479
587741725503520911,Sc?t,44,336,158884,../data/images/158884.jpg,spiral,181.46364,24.355696
587733441051230301,Ser,40,156,69343,../data/images/69343.jpg,edge_on,243.94968,38.581455
587741386736009821,SBc2m,44,331,148050,../data/images/148050.jpg,spiral,120.999794,15.254402
587729970716868746,Er,43,136,40472,../data/images/40472.jpg,elliptical,225.73087,-2.1863413
588848898828468408,Sc4t,43,350,241730,../data/images/241730.jpg,spiral,156.18002,-0.88030815
587742568395768029,Ei,35,117,173676,../data/images/173676.jpg,elliptical,155.52962,17.838112
587725576426356739,Sa1l(m),55,374,10807,../data/images/10807.jpg,merger,262.09933,57.545406
588007003651244195,Ser,40,162,190710,../data/images/190710.jpg,edge_on,231.97763,54.269794
588010360147804302,Ser,51,199,196837,../data/images/196837.jpg,edge_on,152.06677,4.9153876
587742589333668210,Ser,44,172,177002,../data/images/177002.jpg,edge_on,246.20851,9.60707
588018055654998067,Sd2l(m),53,382,232404,../data/images/232404.jpg,merger,229.52557,42.745842
587741819454160971,Ser(m),54,238,160976,../data/images/160976.jpg,edge_on,148.26443,19.442585
587736546313175365,Sc+t,45,346,256203,../data/images/256203.jpg,spiral,229.87587,5.261378
587745402542030890,Er,53,166,187493,../data/images/187493.jpg,elliptical,149.53625,14.058652
587729158430588988,SBb2m(m),42,349,30405,../data/images/30405.jpg,merger,197.12341,4.3679705
587729772607045935,Sc3m(m),47,388,38331,../data/images/38331.jpg,merger,203.23575,-3.027673
587729652348157994,Ei(m),53,239,36666,../data/images/36666.jpg,merger,247.44867,40.871998
587741532774793358,Sb(m),40,222,152276,../data/images/152276.jpg,merger,144.14182,23.440838
588011124116488195,Sb?l(m),53,381,200479,../data/images/200479.jpg,merger,198.89609,62.12462
588015509277376672,Sb2t,51,414,292223,../data/images/292223.jpg,spiral,18.363403,0.15248346
587739828207681643,Er,43,136,143407,../data/images/143407.jpg,elliptical,229.33226,20.53726
588017702393282649,Ei(m),41,194,215737,../data/images/215737.jpg,merger,179.15825,11.397312
587739157658337339,Sc2m,44,341,121164,../data/images/121164.jpg,spiral,160.28932,34.71695
587732771037905080,Sc2l,57,456,61796,../data/images/61796.jpg,spiral,141.91304,7.079677
587725816419713145,Sb3t,35,275,12146,../data/images/12146.jpg,spiral,216.99046,62.93592
587729970719817905,Sb?t,34,248,250253,../data/images/250253.jpg,spiral,232.41716,-1.9071152
587735742617550867,SBb2t,42,315,87609,../data/images/87609.jpg,spiral,242.98584,29.454536
587741532773351488,Sb2l,55,455,152242,../data/images/152242.jpg,spiral,140.83138,22.273672
587735236883120377,Sc?t,38,289,78490,../data/images/78490.jpg,spiral,123.872025,26.150978
587733081346998414,Sb2t,30,241,64717,../data/images/64717.jpg,spiral,173.09686,54.98299
587735695914041355,Sa(m),43,201,86581,../data/images/86581.jpg,merger,213.34091,53.806343
587735236346707979,Ei,28,90,254706,../data/images/254706.jpg,elliptical,124.99434,26.386473
588010880365690946,SBc2m,57,460,198751,../data/images/198751.jpg,spiral,170.83434,5.852042
587736542558159048,Sc+m,52,413,91530,../data/images/91530.jpg,spiral,222.19061,8.100798
588017704029126964,SBb(m),50,268,218352,../data/images/218352.jpg,merger,237.66972,7.957994
587738568705179818,Sc2m,42,320,111996,../data/images/111996.jpg,spiral,188.93251,14.411957
588013383815790774,Ei,30,90,204791,../data/images/204791.jpg,elliptical,177.05075,52.852093
587726014534778932,Ser,32,125,14899,../data/images/14899.jpg,edge_on,186.14609,1.8923483
588017990153732171,Sc2m(m),35,290,229719,../data/images/229719.jpg,merger,206.28122,8.473944
587736543631900803,Ei,42,137,92447,../data/images/92447.jpg,elliptical,222.36089,8.971112
587742614562144557,Sc?t,39,288,178488,../data/images/178488.jpg,spiral,240.882,13.944109
587739608639668361,Sc+t,34,269,132075,../data/images/132075.jpg,spiral,217.00752,27.948784
587725041705615428,Sc?t,56,425,5012,../data/images/5012.jpg,spiral,187.02171,-1.6581532
588017703470694612,Er,45,138,217226,../data/images/217226.jpg,elliptical,187.81554,12.331772
587741709939638449,Ser,33,138,263667,../data/images/263667.jpg,edge_on,133.50232,18.68231
587742551227170922,Er,45,146,172612,../data/images/172612.jpg,elliptical,241.44107,11.6709175
587732053774499874,Sc+t,46,356,50652,../data/images/50652.jpg,spiral,121.26747,29.722706
588023240207106058,Er,50,161,236101,../data/images/236101.jpg,elliptical,136.22934,17.425798
588016879368470584,Er,51,178,206429,../data/images/206429.jpg,elliptical,135.6861,31.273895
587726015088427127,Ei,48,154,15601,../data/images/15601.jpg,elliptical,224.58815,1.8454297
587730022797803688,Sc+t,41,331,41887,../data/images/41887.jpg,spiral,233.82118,5.0999928
587726033844306105,Sb2m(m),46,325,19750,../data/images/19750.jpg,merger,146.07458,2.8274274
588010358007070851,Ei,40,123,195185,../data/images/195185.jpg,elliptical,167.66191,3.7554328
587735490282586130,Er(m),43,176,83054,../data/images/83054.jpg,merger,216.4455,45.616028
587736809909321873,Sb3t,40,301,98691,../data/images/98691.jpg,spiral,200.98714,15.413652
588015507656015952,Sc2m,41,323,287874,../data/images/287874.jpg,spiral,353.71057,-1.2048641
587726016690126908,Sc2t,41,282,16726,../data/images/16726.jpg,spiral,204.20874,3.5252512
587739405702725795,Sen,38,150,125555,../data/images/125555.jpg,edge_on,169.41818,32.921673
587732771054551200,Sc2m,38,301,62053,../data/images/62053.jpg,spiral,180.308,9.727647
588017729768259774,Ser,37,165,223538,../data/images/223538.jpg,edge_on,199.19234,7.690215
588017979966554171,Er,39,125,229289,../data/images/229289.jpg,elliptical,184.19016,40.91501
587739377771085916,Sb2m,30,242,123997,../data/images/123997.jpg,spiral,132.10501,23.727152
587732152568184850,Er,43,138,52543,../data/images/52543.jpg,elliptical,143.2812,41.17379
587736584977449362,Sb2t,44,354,94141,../data/images/94141.jpg,spiral,245.20724,24.042076
587738947193536957,Sc2m,56,435,115306,../data/images/115306.jpg,spiral,117.21674,17.356237
587725590920888382,Er,43,139,11399,../data/images/11399.jpg,elliptical,263.0604,59.870872
587738952566833333,Ei,27,88,117204,../data/images/117204.jpg,elliptical,201.50998,36.799805
587736586574758130,Sc2m,27,213,94952,../data/images/94952.jpg,spiral,214.10843,39.65122
587730021722226948,SBb2m,42,320,41185,../data/images/41185.jpg,spiral,229.53838,4.7194476
588015507680723008,Sd(m),45,208,288985,../data/images/288985.jpg,merger,50.188858,-1.053959
587732135918370901,Er,44,134,51897,../data/images/51897.jpg,elliptical,167.13759,51.439407
587729774221131964,SBc2l,43,340,38705,../data/images/38705.jpg,spiral,211.06343,-1.639868
587741722823819354,Ei(m),44,206,158399,../data/images/158399.jpg,merger,195.07541,27.956585
588017566022434956,Ei,39,126,209685,../data/images/209685.jpg,elliptical,175.11559,12.052296
587742775636197476,Er,41,123,182386,../data/images/182386.jpg,elliptical,189.12178,18.300484
587728879795699759,Er,43,133,25498,../data/images/25498.jpg,elliptical,136.47728,3.0784519
587733441582792907,Er,50,165,69460,../data/images/69460.jpg,elliptical,231.94563,47.026783
587741533848600648,Ser,57,216,153199,../data/images/153199.jpg,edge_on,143.94283,24.379044
587732591181103221,Sd(m),31,184,252401,../data/images/252401.jpg,merger,193.11548,60.06686
587738065657331957,Sc3t,41,297,107484,../data/images/107484.jpg,spiral,121.547615,53.147377
587728918448046134,SBa2l,37,278,26937,../data/images/26937.jpg,spiral,217.24806,60.833492
587731681194934284,Sb?t(m),30,191,250940,../data/images/250940.jpg,merger,139.1905,45.81236
588017713125261396,Sb?m(m),36,190,219772,../data/images/219772.jpg,merger,218.6626,47.968315
588017604165107904,Sb3m,47,365,211817,../data/images/211817.jpg,spiral,234.76895,32.260433
587745541056757944,Sb3t,30,229,189045,../data/images/189045.jpg,spiral,154.52591,15.963032
587733604804460723,Seb,52,221,70962,../data/images/70962.jpg,edge_on,247.19244,39.463158
587739408390029387,Sb2m(m),41,339,260370,../data/images/260370.jpg,merger,177.18854,35.785892
587741726581653672,Sc2m,44,348,159312,../data/images/159312.jpg,spiral,192.52509,25.022211
588010879302697044,Er,41,135,198299,../data/images/198299.jpg,elliptical,195.48398,5.0748878
587725589845114917,Ei,52,169,11200,../data/images/11200.jpg,elliptical,258.37128,64.04686
587732702315675790,SBa2m(m),55,352,59785,../data/images/59785.jpg,merger,129.70062,4.126128
587736525908803669,Er,43,133,90521,../data/images/90521.jpg,elliptical,212.01668,7.3276286
587742013830463579,Er(m),42,204,163906,../data/images/163906.jpg,merger,208.66899,20.717001
587731512617730220,Sc3l,41,329,283718,../data/images/283718.jpg,spiral,46.170006,-0.12011386
587738066198200454,SBb2m,27,209,107814,../data/images/107814.jpg,spiral,130.58745,60.759018
587735348021362955,Ser,48,212,254947,../data/images/254947.jpg,edge_on,145.38374,11.412478
587725576425177410,SBc2m,34,283,10785,../data/images/10785.jpg,spiral,260.67133,60.010696
587732152032428196,Er,42,126,52447,../data/images/52447.jpg,elliptical,146.52647,42.275703
588010358536732714,Sc+t,49,375,195470,../data/images/195470.jpg,spiral,151.0773,3.6876354
587735348010811668,Sc2m,42,341,80591,../data/images/80591.jpg,spiral,121.462814,6.406619
588017116122185815,Ei,40,121,209060,../data/images/209060.jpg,elliptical,197.93048,47.332462
587728931880894564,SBb2l,26,212,27935,../data/images/27935.jpg,spiral,137.18568,49.75779
587742568395767915,Ei(m),44,216,173674,../data/images/173674.jpg,merger,155.55362,17.853777
587739707944665158,Ei(m),40,174,136306,../data/images/136306.jpg,merger,210.61147,27.86866
588017977827655721,Ei,40,121,226187,../data/images/226187.jpg,elliptical,209.0509,36.782284
588015510340305018,Er,45,138,294151,../data/images/294151.jpg,elliptical,353.55627,1.0301446
587738946145747047,Ser,34,144,114878,../data/images/114878.jpg,edge_on,181.42918,39.06665
588018056199143731,Sc2t,41,324,232809,../data/images/232809.jpg,spiral,246.1206,32.493935
588018055110262850,Sc?t,34,260,232028,../data/images/232028.jpg,spiral,205.65424,50.128586
587742627444359203,Sc+t,53,412,178992,../data/images/178992.jpg,spiral,206.45067,15.5316105
587741490367627368,Sc+t,39,304,150488,../data/images/150488.jpg,spiral,157.43341,27.254385
587739607544234077,Sb?t,40,315,131141,../data/images/131141.jpg,spiral,160.12108,28.886147
587739651033858247,Sb2m(m),45,387,134533,../data/images/134533.jpg,merger,237.6612,20.38173
587729231441821939,Sc2t,40,302,32975,../data/images/32975.jpg,spiral,248.57222,45.816864
587748928699301981,Sc3m,32,245,267469,../data/images/267469.jpg,spiral,169.67905,-0.36167553
588010136263327817,Sb1m(m),36,204,194620,../data/images/194620.jpg,merger,129.19122,47.369488
587732048411426950,Sb2m,38,306,49683,../data/images/49683.jpg,spiral,151.31252,51.596107
587733399708369046,Er,41,121,66705,../data/images/66705.jpg,elliptical,214.9405,52.1132
587726015089803333,Ei(m),42,214,15624,../data/images/15624.jpg,merger,227.71396,1.6980369
587734949128700109,Sb2t,43,348,76954,../data/images/76954.jpg,spiral,152.33383,10.77664
588018054576734261,Ei,39,119,231907,../data/images/231907.jpg,elliptical,216.18147,47.032623
587742190439039004,Sc2m,48,379,170538,../data/images/170538.jpg,spiral,177.34201,24.938467
587737825678983320,Sc?m,36,282,106608,../data/images/106608.jpg,spiral,128.54121,55.63169
587736586049749300,Ser,57,228,94815,../data/images/94815.jpg,edge_on,242.75102,26.64287
587733399176740883,Sc(m),41,213,66491,../data/images/66491.jpg,merger,230.23582,45.71813
587739303148716036,SBb2m,52,401,122483,../data/images/122483.jpg,spiral,199.80539,33.588215
587738065659297795,SBb2t,43,308,107539,../data/images/107539.jpg,spiral,125.84717,56.7787
587739814244123006,SBc3m,41,328,141856,../data/images/141856.jpg,spiral,242.38162,18.252487
587733605337399541,Ser,41,167,71298,../data/images/71298.jpg,edge_on,239.20874,46.414738
587728310175662246,Sb(m),40,226,23885,../data/images/23885.jpg,merger,167.52332,3.4767098
587738615948050533,SBc2l,28,224,113800,../data/images/113800.jpg,spiral,159.4181,33.944546
588017992312750442,Sc3m,39,310,231667,../data/images/231667.jpg,spiral,232.99988,7.450875
587739810501296278,Ei,44,144,140771,../data/images/140771.jpg,elliptical,246.81161,13.731631
587731889502027889,Sc3m,34,258,48576,../data/images/48576.jpg,spiral,170.4435,55.754833
588016890640662635,Ser,37,139,206708,../data/images/206708.jpg,edge_on,161.27657,38.983864
587739115234001435,Ser,49,196,118707,../data/images/118707.jpg,edge_on,118.23009,17.016779
588017979433681020,Ser,39,151,228547,../data/images/228547.jpg,edge_on,196.14714,39.97747
587736524831326211,Ei,42,134,90133,../data/images/90133.jpg,elliptical,203.25719,7.1200533
587742571610243085,Sb2l(m),40,326,265520,../data/images/265520.jpg,merger,166.83778,18.43145
587739376699179215,Sb2t,44,327,123638,../data/images/123638.jpg,spiral,136.64688,24.914616
587741603113074781,Sc2t,39,302,155715,../data/images/155715.jpg,spiral,203.58711,27.278774
587729408072941746,Sc?t,36,272,35782,../data/images/35782.jpg,spiral,237.7541,51.787212
587735696979656747,Ei(m),45,226,86924,../data/images/86924.jpg,merger,180.80762,57.890583
588013382184337740,SBc?t,38,282,203291,../data/images/203291.jpg,spiral,120.723976,28.457113
588848899906928766,Er,44,134,243223,../data/images/243223.jpg,elliptical,166.90573,-0.02724828
587739706331299849,Ei,45,138,134945,../data/images/134945.jpg,elliptical,203.24045,27.717838
587731522281472109,Ser,32,127,45072,../data/images/45072.jpg,edge_on,137.52237,44.618065
588017979424309335,Er,39,124,228423,../data/images/228423.jpg,elliptical,168.31473,39.399963
587736546314027186,SBb2m,41,329,92955,../data/images/92955.jpg,spiral,231.87766,4.9987535
587735661015924823,Ser,38,141,83539,../data/images/83539.jpg,edge_on,160.1652,39.06558
587732482736914477,Er(m),38,153,54205,../data/images/54205.jpg,merger,144.25531,41.372963
588848898847604960,Er(m),43,182,242088,../data/images/242088.jpg,merger,199.81909,-0.9170406
587728677929615404,Er(m),38,141,24828,../data/images/24828.jpg,merger,176.406,64.51254
588023670779216061,Sc3m,50,407,237406,../data/images/237406.jpg,spiral,176.36172,20.964687
588017726552539300,Er,51,166,222871,../data/images/222871.jpg,elliptical,195.50615,8.270812
588017948290449585,SBc2t,37,281,224763,../data/images/224763.jpg,spiral,220.41609,36.647404
587735430152192083,Sb2t(m),41,303,82591,../data/images/82591.jpg,merger,190.88261,49.8783
587736542024302911,Sb2m,43,349,91222,../data/images/91222.jpg,spiral,229.04138,6.9515224
587735344796860547,Er,48,144,79821,../data/images/79821.jpg,elliptical,137.77321,9.349557
588011124649492505,Sc2m,43,327,200568,../data/images/200568.jpg,spiral,179.78981,63.05602
587739844320559351,Sen(u),37,166,262272,../data/images/262272.jpg,edge_on,242.47275,13.529955
587738409259040831,SBb2t,43,345,110249,../data/images/110249.jpg,spiral,167.4867,13.45801
587742013829218437,SBb2t,38,293,163888,../data/images/163888.jpg,spiral,205.56526,21.029755
587741722819493916,SBb2l(m),46,337,158234,../data/images/158234.jpg,merger,183.9055,28.169624
587736915148275995,Ser,46,184,100182,../data/images/100182.jpg,edge_on,234.77881,9.296148
588017605756059703,Sc2m,44,339,212791,../data/images/212791.jpg,spiral,178.25357,45.45346
587739646199988299,SBb2m,49,404,133484,../data/images/133484.jpg,spiral,146.75035,25.679392
587742592547160124,SBc2l(m),43,331,177201,../data/images/177201.jpg,merger,207.0597,15.42728
587742189367066665,Sb3m,41,327,169976,../data/images/169976.jpg,spiral,181.83255,24.19886
587739720309342470,SBb2m,39,309,138174,../data/images/138174.jpg,spiral,239.52788,18.114416
587746211057565789,Ser,41,159,189363,../data/images/189363.jpg,edge_on,163.13924,10.019105
